event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-29 09:30:25,cart,100011,2003,appliances.kitchen,orbit,144.15,500122,9b33e3a4-2620-f9a9-74fd-33d184f2fd0f
2019-10-29 09:30:34,purchase,100011,2003,appliances.kitchen,orbit,144.15,500122,9b33e3a4-2620-f9a9-74fd-33d184f2fd0f
2019-10-29 09:30:34,view,100026,2002,home.furniture,nova,617.73,500122,9b33e3a4-2620-f9a9-74fd-33d184f2fd0f
2019-10-29 09:33:31,cart,100026,2002,home.furniture,nova,617.73,500122,9b33e3a4-2620-f9a9-74fd-33d184f2fd0f
2019-10-03 16:05:00,view,100038,2006,electronics.audio.headphone,,382.83,500177,797ebe87-98cf-1188-06d2-5913a1173719
2019-10-03 16:07:34,view,100037,2005,electronics.smartphone,alpha,141.79,500177,797ebe87-98cf-1188-06d2-5913a1173719
2019-10-03 16:09:53,view,100015,2007,apparel.shoes,prime,116.72,500177,797ebe87-98cf-1188-06d2-5913a1173719
2019-10-06 08:02:00,view,100037,2005,electronics.smartphone,alpha,141.79,500098,3e00980e-ae44-1e21-d258-64f225d4a0fc
2019-10-06 08:02:53,cart,100037,2005,electronics.smartphone,alpha,141.79,500098,3e00980e-ae44-1e21-d258-64f225d4a0fc
2019-10-06 08:04:18,purchase,100037,2005,electronics.smartphone,alpha,141.79,500098,3e00980e-ae44-1e21-d258-64f225d4a0fc
2019-10-26 20:38:00,view,100031,2007,apparel.shoes,,415.67,500106,80773e33-690e-7e62-3432-3ec6b0c4a01c
2019-10-26 20:39:28,view,100004,2004,home.furniture,alpha,533.49,500106,80773e33-690e-7e62-3432-3ec6b0c4a01c
2019-10-26 20:41:35,view,100009,2001,home.furniture,orbit,729.44,500106,80773e33-690e-7e62-3432-3ec6b0c4a01c
2019-10-26 20:43:00,view,100034,2002,home.furniture,zen,808.55,500106,80773e33-690e-7e62-3432-3ec6b0c4a01c
2019-10-26 20:45:02,view,100014,2006,home.furniture,orbit,727.38,500106,80773e33-690e-7e62-3432-3ec6b0c4a01c
2019-10-12 13:15:00,view,100040,2000,apparel.shoes,prime,230.02,500174,ae455cc6-b88e-830f-de1e-994ac5a11f5c
2019-10-12 13:16:16,view,100031,2007,apparel.shoes,,415.67,500174,ae455cc6-b88e-830f-de1e-994ac5a11f5c
2019-10-12 13:17:18,view,100013,2005,electronics.smartphone,orbit,763.51,500174,ae455cc6-b88e-830f-de1e-994ac5a11f5c
2019-10-06 21:07:00,view,100023,2007,electronics.smartphone,prime,573.31,500054,5129950d-7d2f-4e58-b47a-1c5bb0b39015
2019-10-06 21:09:31,view,100036,2004,electronics.audio.headphone,prime,446.7,500054,5129950d-7d2f-4e58-b47a-1c5bb0b39015
2019-10-06 21:11:13,view,100018,2002,electronics.smartphone,alpha,596.83,500054,5129950d-7d2f-4e58-b47a-1c5bb0b39015
2019-10-06 21:12:59,view,100019,2003,appliances.kitchen,alpha,770.51,500054,5129950d-7d2f-4e58-b47a-1c5bb0b39015
2019-10-06 21:13:41,cart,100019,2003,appliances.kitchen,alpha,770.51,500054,5129950d-7d2f-4e58-b47a-1c5bb0b39015
2019-10-06 21:14:59,remove_from_cart,100019,2003,appliances.kitchen,alpha,770.51,500054,5129950d-7d2f-4e58-b47a-1c5bb0b39015
2019-10-13 16:08:00,view,100013,2005,electronics.smartphone,orbit,763.51,500114,7aa4f052-bf51-9362-41a6-4feda7edc8d8
2019-10-13 16:10:28,view,100035,2003,apparel.shoes,orbit,201.29,500114,7aa4f052-bf51-9362-41a6-4feda7edc8d8
2019-10-13 16:11:08,cart,100035,2003,apparel.shoes,orbit,201.29,500114,7aa4f052-bf51-9362-41a6-4feda7edc8d8
2019-10-13 16:13:43,purchase,100035,2003,apparel.shoes,orbit,201.29,500114,7aa4f052-bf51-9362-41a6-4feda7edc8d8
2019-10-20 03:26:00,view,100004,2004,home.furniture,alpha,533.49,500013,39c59df9-87f2-55d6-e7ba-26acab7a3d1c
2019-10-20 03:27:29,view,100007,2007,home.furniture,nova,645.84,500013,39c59df9-87f2-55d6-e7ba-26acab7a3d1c
2019-10-23 01:30:00,view,100027,2003,electronics.smartphone,nova,740.51,500036,fa585b27-8ce3-e7c3-f6ea-b3a001539221
2019-10-23 01:32:51,cart,100027,2003,electronics.smartphone,nova,740.51,500036,fa585b27-8ce3-e7c3-f6ea-b3a001539221
2019-10-23 01:34:09,purchase,100027,2003,electronics.smartphone,nova,740.51,500036,fa585b27-8ce3-e7c3-f6ea-b3a001539221
2019-10-23 01:34:09,view,100031,2007,apparel.shoes,,415.67,500036,fa585b27-8ce3-e7c3-f6ea-b3a001539221
2019-10-23 01:36:59,cart,100031,2007,apparel.shoes,,415.67,500036,fa585b27-8ce3-e7c3-f6ea-b3a001539221
2019-10-23 21:05:00,view,100003,2003,electronics.smartphone,,667.9,500010,6afa828c-2cd1-0b9f-ebe5-841fe9c96c52
2019-10-23 21:05:52,view,100026,2002,home.furniture,nova,617.73,500010,6afa828c-2cd1-0b9f-ebe5-841fe9c96c52
2019-10-25 04:41:00,view,100019,2003,appliances.kitchen,alpha,770.51,500003,1b780ede-9a4f-fc0c-9165-f2ed4c636e95
2019-10-25 04:43:11,view,100030,2006,appliances.kitchen,nova,591.62,500003,1b780ede-9a4f-fc0c-9165-f2ed4c636e95
2019-10-25 04:43:50,view,100035,2003,apparel.shoes,orbit,201.29,500003,1b780ede-9a4f-fc0c-9165-f2ed4c636e95
2019-10-25 04:45:54,cart,100035,2003,apparel.shoes,orbit,201.29,500003,1b780ede-9a4f-fc0c-9165-f2ed4c636e95
2019-10-25 04:46:27,purchase,100035,2003,apparel.shoes,orbit,201.29,500003,1b780ede-9a4f-fc0c-9165-f2ed4c636e95
2019-10-14 18:14:00,view,100022,2006,electronics.audio.headphone,,243.95,500118,2faabe0b-b7f6-0cdf-41dc-1c60a5f60735
2019-10-19 13:49:00,view,100028,2004,appliances.kitchen,zen,244.63,500050,a383889a-db2c-6ac8-9c67-83932ced3c0d
2019-10-19 13:51:56,cart,100028,2004,appliances.kitchen,zen,244.63,500050,a383889a-db2c-6ac8-9c67-83932ced3c0d
2019-10-19 13:52:36,purchase,100028,2004,appliances.kitchen,zen,244.63,500050,a383889a-db2c-6ac8-9c67-83932ced3c0d
2019-10-19 13:52:36,view,100033,2001,home.furniture,prime,240.15,500050,a383889a-db2c-6ac8-9c67-83932ced3c0d
2019-10-19 13:53:44,cart,100033,2001,home.furniture,prime,240.15,500050,a383889a-db2c-6ac8-9c67-83932ced3c0d
2019-10-19 13:55:27,purchase,100033,2001,home.furniture,prime,240.15,500050,a383889a-db2c-6ac8-9c67-83932ced3c0d
2019-10-19 13:55:27,view,100021,2005,appliances.kitchen,nova,336.31,500050,a383889a-db2c-6ac8-9c67-83932ced3c0d
2019-10-19 13:56:40,view,100006,2006,electronics.audio.headphone,prime,543.81,500050,a383889a-db2c-6ac8-9c67-83932ced3c0d
2019-10-22 12:20:00,view,100004,2004,home.furniture,alpha,533.49,500147,5c0b9b10-a757-cb10-42f5-25b902ed73ce
2019-10-22 12:21:23,cart,100004,2004,home.furniture,alpha,533.49,500147,5c0b9b10-a757-cb10-42f5-25b902ed73ce
2019-10-22 12:24:23,purchase,100004,2004,home.furniture,alpha,533.49,500147,5c0b9b10-a757-cb10-42f5-25b902ed73ce
2019-10-22 12:24:23,view,100008,2000,home.furniture,zen,202.29,500147,5c0b9b10-a757-cb10-42f5-25b902ed73ce
2019-10-28 21:37:00,view,100015,2007,apparel.shoes,prime,116.72,500164,5e175b66-4b87-959f-f0cd-7f05ea87855e
2019-10-28 21:38:40,cart,100015,2007,apparel.shoes,prime,116.72,500164,5e175b66-4b87-959f-f0cd-7f05ea87855e
2019-10-28 21:41:05,view,100009,2001,home.furniture,orbit,729.44,500164,5e175b66-4b87-959f-f0cd-7f05ea87855e
2019-10-28 21:44:00,view,100031,2007,apparel.shoes,,415.67,500164,5e175b66-4b87-959f-f0cd-7f05ea87855e
2019-10-28 21:45:08,view,100010,2002,electronics.smartphone,nova,629.83,500164,5e175b66-4b87-959f-f0cd-7f05ea87855e
2019-10-28 21:47:45,view,100030,2006,appliances.kitchen,nova,591.62,500164,5e175b66-4b87-959f-f0cd-7f05ea87855e
2019-10-27 09:32:00,view,100008,2000,home.furniture,zen,202.29,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:34:22,cart,100008,2000,home.furniture,zen,202.29,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:35:50,view,100004,2004,home.furniture,alpha,533.49,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:38:49,cart,100004,2004,home.furniture,alpha,533.49,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:41:23,purchase,100004,2004,home.furniture,alpha,533.49,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:41:23,view,100036,2004,electronics.audio.headphone,prime,446.7,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:43:38,cart,100036,2004,electronics.audio.headphone,prime,446.7,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:43:57,purchase,100036,2004,electronics.audio.headphone,prime,446.7,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:43:57,view,100033,2001,home.furniture,prime,240.15,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:46:13,cart,100033,2001,home.furniture,prime,240.15,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:48:42,purchase,100033,2001,home.furniture,prime,240.15,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 09:48:42,view,100013,2005,electronics.smartphone,orbit,763.51,500136,ead08c89-13fe-8a29-5c9d-eee0b42a0456
2019-10-27 15:40:00,view,100014,2006,home.furniture,orbit,727.38,500079,41241bb4-655c-e508-0592-bfa5b928e23f
2019-10-27 15:40:23,cart,100014,2006,home.furniture,orbit,727.38,500079,41241bb4-655c-e508-0592-bfa5b928e23f
2019-10-07 11:55:00,view,100003,2003,electronics.smartphone,,667.9,500016,fc737d92-11ab-3d11-e4eb-8000ef40d162
2019-10-07 11:57:49,view,100019,2003,appliances.kitchen,alpha,770.51,500016,fc737d92-11ab-3d11-e4eb-8000ef40d162
2019-10-07 12:00:39,view,100027,2003,electronics.smartphone,nova,740.51,500016,fc737d92-11ab-3d11-e4eb-8000ef40d162
2019-10-07 12:02:19,view,100012,2004,appliances.kitchen,alpha,88.01,500016,fc737d92-11ab-3d11-e4eb-8000ef40d162
2019-10-07 12:04:01,cart,100012,2004,appliances.kitchen,alpha,88.01,500016,fc737d92-11ab-3d11-e4eb-8000ef40d162
2019-10-07 12:05:42,purchase,100012,2004,appliances.kitchen,alpha,88.01,500016,fc737d92-11ab-3d11-e4eb-8000ef40d162
2019-10-09 10:56:00,view,100023,2007,electronics.smartphone,prime,573.31,500175,8a0f9508-dfe2-c0a0-a96b-3c42f6d22a7b
2019-10-09 10:58:22,cart,100023,2007,electronics.smartphone,prime,573.31,500175,8a0f9508-dfe2-c0a0-a96b-3c42f6d22a7b
2019-10-09 10:58:59,view,100008,2000,home.furniture,zen,202.29,500175,8a0f9508-dfe2-c0a0-a96b-3c42f6d22a7b
2019-10-22 07:07:00,view,100035,2003,apparel.shoes,orbit,201.29,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:08:33,cart,100035,2003,apparel.shoes,orbit,201.29,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:09:26,view,100025,2001,apparel.shoes,zen,246.6,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:09:59,cart,100025,2001,apparel.shoes,zen,246.6,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:12:53,purchase,100025,2001,apparel.shoes,zen,246.6,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:12:53,view,100015,2007,apparel.shoes,prime,116.72,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:13:02,cart,100015,2007,apparel.shoes,prime,116.72,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:13:24,purchase,100015,2007,apparel.shoes,prime,116.72,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:13:24,view,100016,2000,apparel.shoes,alpha,499.08,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:13:37,cart,100016,2000,apparel.shoes,alpha,499.08,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-22 07:16:34,remove_from_cart,100016,2000,apparel.shoes,alpha,499.08,500077,8b60c511-b816-8aeb-ac6a-7c8576876c62
2019-10-24 06:23:00,view,100004,2004,home.furniture,alpha,533.49,500012,8a2db2e6-3bfd-a8a6-705f-ddf566fadca0
2019-10-24 06:24:19,cart,100004,2004,home.furniture,alpha,533.49,500012,8a2db2e6-3bfd-a8a6-705f-ddf566fadca0
2019-10-24 06:26:51,purchase,100004,2004,home.furniture,alpha,533.49,500012,8a2db2e6-3bfd-a8a6-705f-ddf566fadca0
2019-10-24 06:26:51,view,100009,2001,home.furniture,orbit,729.44,500012,8a2db2e6-3bfd-a8a6-705f-ddf566fadca0
2019-10-26 16:05:00,view,100015,2007,apparel.shoes,prime,116.72,500083,24acb722-e052-7739-4d40-6f1b3ca5be29
2019-10-26 16:07:36,view,100027,2003,electronics.smartphone,nova,740.51,500083,24acb722-e052-7739-4d40-6f1b3ca5be29
2019-10-26 16:08:25,view,100020,2004,electronics.smartphone,zen,253.79,500083,24acb722-e052-7739-4d40-6f1b3ca5be29
2019-10-26 16:10:19,view,100018,2002,electronics.smartphone,alpha,596.83,500083,24acb722-e052-7739-4d40-6f1b3ca5be29
2019-10-26 16:10:36,view,100004,2004,home.furniture,alpha,533.49,500083,24acb722-e052-7739-4d40-6f1b3ca5be29
2019-10-09 16:50:00,view,100020,2004,electronics.smartphone,zen,253.79,500135,6883ac6e-6a94-4054-b241-4482519894d8
2019-10-09 16:52:22,cart,100020,2004,electronics.smartphone,zen,253.79,500135,6883ac6e-6a94-4054-b241-4482519894d8
2019-10-09 16:53:24,purchase,100020,2004,electronics.smartphone,zen,253.79,500135,6883ac6e-6a94-4054-b241-4482519894d8
2019-10-09 16:53:24,view,100025,2001,apparel.shoes,zen,246.6,500135,6883ac6e-6a94-4054-b241-4482519894d8
2019-10-10 14:05:00,view,100034,2002,home.furniture,zen,808.55,500015,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d
2019-10-10 14:06:29,view,100009,2001,home.furniture,orbit,729.44,500015,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d
2019-10-10 14:08:29,view,100025,2001,apparel.shoes,zen,246.6,500015,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d
2019-10-10 14:08:57,view,100016,2000,apparel.shoes,alpha,499.08,500015,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d
2019-10-10 14:09:50,cart,100016,2000,apparel.shoes,alpha,499.08,500015,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d
2019-10-10 14:11:31,view,100017,2001,home.furniture,orbit,521.73,500015,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d
2019-10-10 14:11:54,cart,100017,2001,home.furniture,orbit,521.73,500015,6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d
2019-10-06 16:08:00,view,100001,2001,electronics.smartphone,alpha,668.69,500123,553d2625-e833-4da5-de95-d6953579c143
2019-10-06 16:10:07,view,100014,2006,home.furniture,orbit,727.38,500123,553d2625-e833-4da5-de95-d6953579c143
2019-10-06 16:12:46,view,100013,2005,electronics.smartphone,orbit,763.51,500123,553d2625-e833-4da5-de95-d6953579c143
2019-10-17 16:49:00,view,100035,2003,apparel.shoes,orbit,201.29,500142,61730c48-4876-9153-c688-13fe52555c75
2019-10-17 16:51:16,view,100023,2007,electronics.smartphone,prime,573.31,500142,61730c48-4876-9153-c688-13fe52555c75
2019-10-17 16:53:20,cart,100023,2007,electronics.smartphone,prime,573.31,500142,61730c48-4876-9153-c688-13fe52555c75
2019-10-17 16:55:25,view,100020,2004,electronics.smartphone,zen,253.79,500142,61730c48-4876-9153-c688-13fe52555c75
2019-10-17 16:56:22,cart,100020,2004,electronics.smartphone,zen,253.79,500142,61730c48-4876-9153-c688-13fe52555c75
2019-10-17 16:58:12,purchase,100020,2004,electronics.smartphone,zen,253.79,500142,61730c48-4876-9153-c688-13fe52555c75
2019-10-17 16:58:12,view,100017,2001,home.furniture,orbit,521.73,500142,61730c48-4876-9153-c688-13fe52555c75
2019-10-11 19:14:00,view,100027,2003,electronics.smartphone,nova,740.51,500005,95831d58-ef4c-5119-8da5-d39b42c21797
2019-10-11 19:15:42,view,100019,2003,appliances.kitchen,alpha,770.51,500005,95831d58-ef4c-5119-8da5-d39b42c21797
2019-10-11 19:16:49,view,100010,2002,electronics.smartphone,nova,629.83,500005,95831d58-ef4c-5119-8da5-d39b42c21797
2019-10-11 19:19:41,view,100013,2005,electronics.smartphone,orbit,763.51,500005,95831d58-ef4c-5119-8da5-d39b42c21797
2019-10-11 19:21:12,cart,100013,2005,electronics.smartphone,orbit,763.51,500005,95831d58-ef4c-5119-8da5-d39b42c21797
2019-10-11 19:23:22,view,100022,2006,electronics.audio.headphone,,243.95,500005,95831d58-ef4c-5119-8da5-d39b42c21797
2019-10-11 19:25:32,cart,100022,2006,electronics.audio.headphone,,243.95,500005,95831d58-ef4c-5119-8da5-d39b42c21797
2019-10-11 19:27:07,purchase,100022,2006,electronics.audio.headphone,,243.95,500005,95831d58-ef4c-5119-8da5-d39b42c21797
2019-10-20 02:26:00,view,100004,2004,home.furniture,alpha,533.49,500140,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d
2019-10-20 02:26:40,view,100034,2002,home.furniture,zen,808.55,500140,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d
2019-10-20 02:27:44,cart,100034,2002,home.furniture,zen,808.55,500140,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d
2019-10-20 02:28:27,purchase,100034,2002,home.furniture,zen,808.55,500140,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d
2019-10-20 02:28:27,view,100003,2003,electronics.smartphone,,667.9,500140,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d
2019-10-20 02:30:41,cart,100003,2003,electronics.smartphone,,667.9,500140,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d
2019-10-20 02:31:01,view,100005,2005,electronics.smartphone,alpha,88.86,500140,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d
2019-10-20 02:33:43,view,100001,2001,electronics.smartphone,alpha,668.69,500140,e3ad64d4-eab9-eb02-2f1d-c1217d024c6d
2019-10-13 20:05:00,view,100034,2002,home.furniture,zen,808.55,500002,0308aa5e-694d-7b00-8d38-8327883f13c6
2019-10-12 07:12:00,view,100012,2004,appliances.kitchen,alpha,88.01,500005,ac8d6c7d-b2a6-e468-d02b-124380913ac1
2019-10-12 07:12:54,view,100007,2007,home.furniture,nova,645.84,500005,ac8d6c7d-b2a6-e468-d02b-124380913ac1
2019-10-12 07:14:03,view,100034,2002,home.furniture,zen,808.55,500005,ac8d6c7d-b2a6-e468-d02b-124380913ac1
2019-10-12 07:15:16,view,100010,2002,electronics.smartphone,nova,629.83,500005,ac8d6c7d-b2a6-e468-d02b-124380913ac1
2019-10-12 07:15:41,cart,100010,2002,electronics.smartphone,nova,629.83,500005,ac8d6c7d-b2a6-e468-d02b-124380913ac1
2019-10-12 07:17:29,purchase,100010,2002,electronics.smartphone,nova,629.83,500005,ac8d6c7d-b2a6-e468-d02b-124380913ac1
2019-10-05 14:07:00,view,100003,2003,electronics.smartphone,,667.9,500063,4ccb2355-39d1-c7ff-b27e-1442fd7fe973
2019-10-05 14:08:48,cart,100003,2003,electronics.smartphone,,667.9,500063,4ccb2355-39d1-c7ff-b27e-1442fd7fe973
2019-10-05 14:11:14,purchase,100003,2003,electronics.smartphone,,667.9,500063,4ccb2355-39d1-c7ff-b27e-1442fd7fe973
2019-10-25 08:53:00,view,100028,2004,appliances.kitchen,zen,244.63,500164,152aeaec-2bdf-cb41-b3ed-a8f1026b5383
2019-10-25 08:53:15,cart,100028,2004,appliances.kitchen,zen,244.63,500164,152aeaec-2bdf-cb41-b3ed-a8f1026b5383
2019-10-25 08:55:45,purchase,100028,2004,appliances.kitchen,zen,244.63,500164,152aeaec-2bdf-cb41-b3ed-a8f1026b5383
2019-10-25 08:55:45,view,100022,2006,electronics.audio.headphone,,243.95,500164,152aeaec-2bdf-cb41-b3ed-a8f1026b5383
2019-10-25 08:56:01,view,100037,2005,electronics.smartphone,alpha,141.79,500164,152aeaec-2bdf-cb41-b3ed-a8f1026b5383
2019-10-25 08:59:01,view,100007,2007,home.furniture,nova,645.84,500164,152aeaec-2bdf-cb41-b3ed-a8f1026b5383
2019-10-28 01:11:00,view,100014,2006,home.furniture,orbit,727.38,500009,508211a5-d9b5-9f84-edc3-a1c32dea2d2d
2019-10-18 19:15:00,view,100016,2000,apparel.shoes,alpha,499.08,500102,299656e2-4c9d-6907-13b2-2cecedcabf94
2019-10-18 19:15:40,view,100037,2005,electronics.smartphone,alpha,141.79,500102,299656e2-4c9d-6907-13b2-2cecedcabf94
2019-10-18 19:16:05,view,100025,2001,apparel.shoes,zen,246.6,500102,299656e2-4c9d-6907-13b2-2cecedcabf94
2019-10-18 19:17:38,cart,100025,2001,apparel.shoes,zen,246.6,500102,299656e2-4c9d-6907-13b2-2cecedcabf94
2019-10-18 19:19:34,purchase,100025,2001,apparel.shoes,zen,246.6,500102,299656e2-4c9d-6907-13b2-2cecedcabf94
2019-10-18 19:19:34,view,100035,2003,apparel.shoes,orbit,201.29,500102,299656e2-4c9d-6907-13b2-2cecedcabf94
2019-10-18 19:19:58,cart,100035,2003,apparel.shoes,orbit,201.29,500102,299656e2-4c9d-6907-13b2-2cecedcabf94
2019-10-18 19:22:40,view,100022,2006,electronics.audio.headphone,,243.95,500102,299656e2-4c9d-6907-13b2-2cecedcabf94
2019-10-18 19:24:08,cart,100022,2006,electronics.audio.headphone,,243.95,500102,299656e2-4c9d-6907-13b2-2cecedcabf94
2019-10-29 11:41:00,view,100012,2004,appliances.kitchen,alpha,88.01,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-29 11:42:20,view,100038,2006,electronics.audio.headphone,,382.83,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-29 11:42:43,cart,100038,2006,electronics.audio.headphone,,382.83,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-29 11:43:27,purchase,100038,2006,electronics.audio.headphone,,382.83,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-29 11:43:27,view,100025,2001,apparel.shoes,zen,246.6,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-29 11:46:14,cart,100025,2001,apparel.shoes,zen,246.6,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-29 11:47:58,purchase,100025,2001,apparel.shoes,zen,246.6,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-29 11:47:58,view,100006,2006,electronics.audio.headphone,prime,543.81,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-29 11:48:30,cart,100006,2006,electronics.audio.headphone,prime,543.81,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-29 11:49:53,purchase,100006,2006,electronics.audio.headphone,prime,543.81,500059,601bfbcb-f0ee-bcce-8d93-e14a5b167158
2019-10-06 00:49:00,view,100029,2005,electronics.audio.headphone,prime,789.35,500070,2ff8e87e-1659-1c89-21eb-faa91a2bd69c
2019-10-06 00:49:11,cart,100029,2005,electronics.audio.headphone,prime,789.35,500070,2ff8e87e-1659-1c89-21eb-faa91a2bd69c
2019-10-06 00:51:37,purchase,100029,2005,electronics.audio.headphone,prime,789.35,500070,2ff8e87e-1659-1c89-21eb-faa91a2bd69c
2019-10-06 00:51:37,view,100036,2004,electronics.audio.headphone,prime,446.7,500070,2ff8e87e-1659-1c89-21eb-faa91a2bd69c
2019-10-06 00:54:15,view,100033,2001,home.furniture,prime,240.15,500070,2ff8e87e-1659-1c89-21eb-faa91a2bd69c
2019-10-06 00:55:58,cart,100033,2001,home.furniture,prime,240.15,500070,2ff8e87e-1659-1c89-21eb-faa91a2bd69c
2019-10-06 00:57:48,purchase,100033,2001,home.furniture,prime,240.15,500070,2ff8e87e-1659-1c89-21eb-faa91a2bd69c
2019-10-06 00:57:48,view,100027,2003,electronics.smartphone,nova,740.51,500070,2ff8e87e-1659-1c89-21eb-faa91a2bd69c
2019-10-15 00:54:00,view,100034,2002,home.furniture,zen,808.55,500144,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc
2019-10-15 00:55:13,view,100011,2003,appliances.kitchen,orbit,144.15,500144,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc
2019-10-15 00:55:34,cart,100011,2003,appliances.kitchen,orbit,144.15,500144,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc
2019-10-15 00:56:49,purchase,100011,2003,appliances.kitchen,orbit,144.15,500144,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc
2019-10-15 00:56:49,view,100025,2001,apparel.shoes,zen,246.6,500144,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc
2019-10-15 00:58:57,view,100009,2001,home.furniture,orbit,729.44,500144,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc
2019-10-15 01:00:34,cart,100009,2001,home.furniture,orbit,729.44,500144,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc
2019-10-15 01:01:42,view,100018,2002,electronics.smartphone,alpha,596.83,500144,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc
